REVIEWER,DATE,CONTENT
s*****i,2023-06-20,"Material:soft n looks like genuine leather.
Durability:Good and seems last for quite sometimes.

Received on 19/6. Choose blue colour and looks beautiful. Like it very much. Thank you seller and delivery man.  Will buy other colour next time. ğŸ‘ğŸ¼ğŸ‘ğŸ¼"
batrisyiaed,2023-07-13,"Durability:besar dan cantik
Material:lembut

Parcel dlm keadaan baik laju penghantran dr china ke sarawak.seller cepat buat keja beg yg cantik dan puas hati memang cantik  beg besar wrna pun cantik.beg nmpk mahal tak rugi membeli love sangat sangatğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘terima kasih seller dan ABX"
nadyalyj,2022-12-25,"Material:leather like
Durability:so far so good

Delivery was fast and the package was packed nicely. the volume of the bag is huge, can stuff in a lot of things. Thank you seller"
p*****n,2024-01-09,"Durability:good
Material:strong

Well wrapped.. very nice..I just love the colour..many zips front and back.. suitable for carry many things.. thanks seller.."
mohd_sidik,2022-03-07,Sampai dengan selamat.... Kualiti setanding harga... Cantik dan besar .... Terima kasih
girl8910,2021-10-03,"Nice color, not too red, delivery takes about 10 to 14 days, except for the strong smell, the beg is just nice for me."
e......s,2023-12-25,"Durability:ok
Material:ok

Item safely received..
bought for my mom
Material ok..soft texture
Hopefully will last longer
Tq"
wany_iman,2021-10-04,"Fast delivery .
Gambar nampak macam kecik. Tapi besar rupanya. Banyak compartment . Sesuai la untuk mak2.. banyak barang boleh letak.."
sharmi1203,2021-10-29,"The bag is big n comes with few compartmentsâ€¦ convenient to carry lots of things BUT IT IS VERY SMELLYâ€¦like fish! Even my family members said they can smell it! I sprayed perfume, air freshener but still smelly!"
chaplee,2022-10-02,Material is soft and good quality but a bite too big.Thanks seller.
isyang8587,2021-09-29,Good productivity.... Good value for money.. Fast delivery... Recommend to others.... Good good good... â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
zarina1964,2024-01-14,"Penghantaran laju juga walaupun dari China..material pn ok n handbag ni besar, sesuai untuk isi berbagai brg. Tq seller"
d*****4,2024-01-06,"Durability:Sesuai
Material:Halus dan lembut

Beg besar boleh letak barang banyak"
aqeefrayhan,2023-02-09,"Material:ok baik
Durability:cantek

cantek n nampak mahal hihi..beli utk wife harap wife suke"
fauziahkamarun,2021-03-29,Tq seller ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼develery very fastğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ
a*****h,2021-11-27,"Fasttt deliveryyy
Gooood product qualityy
Goood valuee for moneyyy"
z*****e,2022-03-04,Beg ni cantik sgt22.. Tp die besa ckit dpd yg ditunjukkan dkt dlm gmba..
ckplkgeok,2023-01-28,Product received in good condition. Packed nicely.very Fast delivery
suesurina76,2022-08-03,Barang sampai dengan baik ..
jonimolla,2021-03-12, very nicely received my order
lalaaaa_mrs,2021-10-14,"Good quality, fast delivery. Thankk youuuuu. Will buy again"
jnsjns1972,2023-02-24,Beg besar memenuhi cita rasa saya...saya sukağŸ¥°
cikadlin,2021-12-04,Dah sampai seriuos cakap . Memang cantikk the best lah . takda rosak apa2 semua okey . padan dengan harga . cantik cantikk . suka sangat ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
kokpeng12,2022-11-28,product received in good conditionã€‚packed nicelyã€‚fast delivery
galalima,2023-09-09,"Durability:terbaik
Material:seperti dlm gmbr cantik"
haz1qah,2021-11-16,"Rate untuk coins saja.
Barang semua ok.
Tolong belikan untuk ibu di kampung.
Tq seller.
Tq courier.
Tq shopee."
h*****6,2022-10-18,"Bag cantik..
Besar elok ..
Puas hati
Thank you
Sory pic & video not available ğŸ˜†"
b*****h,2023-09-05,"Material:kulit

Warna terlalu gelap drpd gmbrğŸ˜­ğŸ˜­â˜ğŸ» tapi it's okayy harap ibu aq terima seadanya"
r*****8,2021-10-15,very recomended ... ver very very nice and beautiful bag...tq so much seller
rayner477,2021-10-14,RM0 Sentiasa berhati-hati dan peka akan tempat yang anda kunjungi. Jangan bawa balik Covid-19 ke rumah anda. Ingatlah orang yang anda sayangi.
linahmarali,2022-03-20,"Terbaik
Nanti beli lagi
Cepat juga lh walaupun dari cina"
zarinazohri,2023-03-10,Puas hati...besar n byk partition...rekomen
azianjamil123,2023-02-20,Penghantaran cepat..bungkusan yg elok..t.q
j*****5,2022-07-23,
n*****3,2022-03-26,Barang telah diterima terima kasih saller n jnt boleh repeat order next time
hafizahalias809,2024-01-21,"Material:beg tangan wanita..okey je.. padanan ngan harga
Durability:sesuai jugok lah ngan wanita yang berumur 40 an

Perkhidmatan penghantaran percuma dan selamat"
zaleha2507,2023-08-21,"Material:Warna beg  dan kualiti amat baik.
Durability:Beg ini amat besar memang sesuai dengan wanita seperti saya yang suka bawa banysk barang."
r*****a,2024-03-29,"Durability:Nice materials.. Vslue for our money

Worth buying guys.... Very cheap.. Affordable indeed. ğŸ‘ŒğŸ‘"
m67jte_fiy,2021-12-08,As seen in the picture
yanz2705,2022-04-27,Satisfied. Tq
solehahali,2024-02-22,"Durability:good
Material:good"
eb2021mm,2023-12-21,Material:âœ”ï¸%Good material..
psm8959,2023-09-22,Material:good tqvm
jidinor,2022-10-26,nice..good quality
jenigka,2022-12-01,Material:great
leeburgerleeburger,2024-03-20,Durability:Good
a*****i,2022-12-19,Besar sikit dari expectation
4bdul_muiz,2023-05-15,"Material:kulitnya lembut

kulit lembut.."
rozzaqistina,2021-07-07,"ok la,bag besar.."
cindycyen,2021-12-16,Tq seller
ling0202li0707,2021-04-20,å¤Ÿå¤§ è´¨é‡ä¹Ÿå¥½ğŸ‘ğŸ»
rudisupar,2021-11-22,TerBaikk
e*****3,2023-08-21,
arishakally2017,2023-09-09,
noratikahkhairunasir,2023-09-03,
fauziatulakmal,2023-12-14,
kelly6034,2024-01-16,
ngailinglaw,2024-01-09,
jessiengow,2024-01-20,
nozomik0182,2024-01-28,
lizaoamar,2024-02-13,
riezandin82,2024-03-04,
h*****0,2024-03-01,
cikpiya10,2024-01-22,
rokayah74,2024-02-11,
manismohamed,2023-09-25,
ralynarshd99,2024-03-20,
aprilgurlz24,2023-09-30,
tsf1191,2023-11-28,
lydiavoon,2024-03-03,
sflowfmc,2023-12-13,
zahariah12345,2024-01-01,
ai_ling_tang,2023-09-20,
hidayaroslan,2024-01-18,
jennykhoo3833,2024-01-19,
cloverleaf_123,2023-08-21,
malja1967,2024-03-04,
surwaniabdaziz,2023-12-01,
hildaanthony,2024-02-25,
s*****e,2023-08-02,
pinkyhew,2023-11-26,
khaty50,2023-08-17,
rinafadhil115,2023-08-27,
n*****n,2023-12-25,
blenderfenny,2024-02-05,
rosniwatiyeopisa,2023-07-25,
azilahyusoff90,2023-07-06,
martin_kc,2023-07-04,
rosnahsharon,2023-05-14,
johana24._,2023-05-13,
burongoh,2023-05-04,
suriantisaiful,2023-05-03,
shafiai,2023-05-11,
elsieafin,2023-04-24,
azamaziz1978,2023-03-18,
r*****8,2023-03-07,
u*****a,2023-02-27,
mohdnizamhjmusa,2022-05-06,
mohdnizamhjmusa,2021-08-26,
nazrimohammed,2023-03-02,
nazriyati,2023-01-16,
rosoliza,2023-01-17,
aireengoh,2023-01-09,
ceciliajustinrajang,2022-10-17,
aria10.co,2022-09-08,
fendeeshop,2021-12-24,
norbaizura.shariff,2022-04-18,
nyukmeeleong,2022-06-11,
awiyah85,2022-07-01,
angelapuyangangelz,2022-07-15,
misiah1986,2022-08-03,
bavanikalidasan,2021-06-14,
senniaralasija,2021-01-27,
anjuliesumbaanakradin,2021-11-04,
nasyikin2,2021-09-17,
k*****7,2021-02-05,
misi_ain,2021-01-15,
f*****2,2021-11-02,
alwanibee,2022-09-26,
nurazamri,2022-08-27,
alice251277,2021-10-17,
syafiqmawardi,2021-10-08,
wendythang,2022-09-24,
sutikaazmat,2022-02-23,
ainaaairaizzara,2021-12-12,
71ps4nc2za,2023-02-02,
bondahumairah,2022-07-29,
sem_88,2022-04-28,
8grf91bmpt,2021-10-18,
rajanorhafiza,2022-07-14,
lisa.david,2022-01-07,
0rei2a_aab,2022-08-18,
56hasanah,2021-07-01,
hariyatiabdamin,2022-12-05,
diwfvyzld9,2021-10-23,
